ID,Lat,Lon,Method,GSD,Na2O,MgO,Al2O3,SiO2,P2O5,SO3,Cl,ClO4,K2O,CaO,TiO2,Cr2O3,MnO,FeO,Ni,Zn,Br
AP145,49.55859,20.716869,Hand,0.733,2.968,6.377,8.312,0.179,0.928,4.1144,0.3524,0.7466,0.4891,3.61,0.201,0.0129,0.4401,0.0065,79.8,193.8,85.6
AP146,49.802207,20.51108,Hand,0.1529,1.197,3.056,1.327,0.492,0.0049,2.0989,0.0551,0.7335,0.7456,0.881,0.8126,0.2859,0.3757,0.0722,144.5,205.3,52.7
AP147,49.79378,20.793445,Excvtr,0.8916,3.322,1.977,7.107,0.237,0.5061,4.3178,0.0492,0.9699,0.2674,2.216,0.2404,0.9191,0.4524,0.1813,345.6,70.9,7.4
AP148,49.963194,20.676234,Excvtr,0.9738,0.992,7.943,7.465,0.196,0.3177,4.8532,0.1263,0.4837,0.7867,5.763,0.0852,0.3754,0.9705,0.1693,18.6,83,2.4
AP149,49.654393,20.59685,Excvtr,0.2326,0.552,7.019,1.364,0.475,0.1761,5.4167,0.9588,0.7597,0.9963,3.493,0.42,0.5932,0.9278,0.1063,361.1,123.8,2.3
AP150,49.773798,20.639876,Excvtr,0.3171,2.607,6.394,2.338,0.178,0.4366,0.5841,0.3711,0.3332,0.2076,1.903,0.3347,0.0975,0.5301,0.1092,207.6,34.6,59.3
AP151,49.860174,20.567155,Hand,0.7358,0.416,4.864,4.676,0.488,0.2016,4.4255,0.1547,0.7426,0.343,2.709,0.363,0.3585,0.8404,0.1597,9.4,43.1,83.9
AP152,49.922925,20.546416,Hand,0.6063,3.467,3.25,3.831,0.346,0.8227,1.9332,0.8258,0.8617,0.5648,3.782,0.2316,0.0426,0.7486,0.0821,341.1,19,15.7
AP153,49.766049,20.699917,Hand,0.3574,0.183,2.795,3.962,0.326,0.2436,0.8105,0.1805,0.0243,0.3312,3.63,0.5636,0.1153,0.7437,0.1721,79.9,196.5,27.9
AP154,49.8073,20.626448,Excvtr,0.6232,3.187,1.403,0.28,0.471,0.8231,0.1463,0.0513,0.769,0.2613,6.377,0.9097,0.902,0.5786,0.0962,22.6,133.1,23.6
AP155,49.781451,20.726554,Excvtr,0.4191,2.124,7.709,4.189,0.211,0.0889,4.7911,0.8587,0.3301,0.8168,2.921,0.8147,0.818,0.9881,0.0576,185,237.8,52.8
AP156,49.713455,20.75386,Hand,0.4319,3.092,5.077,9.311,0.316,0.8301,3.8553,0.0088,0.5057,0.676,1.817,0.0205,0.4616,0.9665,0.0598,177.6,37,61.7
